Favorite Count,Author,Link to Author,Cartridge Title,Link to Cart
83,CarsonK,https://www.lexaloffle.com/bbs/?uid=46088,iii Demake,https://www.lexaloffle.com/bbs/?tid=39389
83,emu,https://www.lexaloffle.com/bbs/?uid=12911,The Slow and the Curious,https://www.lexaloffle.com/bbs/?tid=3597
83,benjamin_soule,https://www.lexaloffle.com/bbs/?uid=9308,Soulbound,https://www.lexaloffle.com/bbs/?tid=39820
83,eevee,https://www.lexaloffle.com/bbs/?uid=13006,Star Anise Chronicles: Oh No Wheres Twig??,https://www.lexaloffle.com/bbs/?tid=37868
82,Rhys,https://www.lexaloffle.com/bbs/?uid=9645,3D Racing Game WIP,https://www.lexaloffle.com/bbs/?tid=2740
82,Bigchanguito,https://www.lexaloffle.com/bbs/?uid=13864,Galactic Wars,https://www.lexaloffle.com/bbs/?tid=28783
82,yellowbaron,https://www.lexaloffle.com/bbs/?uid=12916,Tiny Sim,https://www.lexaloffle.com/bbs/?tid=3393
82,Saffith,https://www.lexaloffle.com/bbs/?uid=20846,Barp the Balldragon,https://www.lexaloffle.com/bbs/?tid=31546
82,beepyeah,https://www.lexaloffle.com/bbs/?uid=26822,Valdi: Shadows,https://www.lexaloffle.com/bbs/?tid=31664
81,oinariman,https://www.lexaloffle.com/bbs/?uid=9547,Cave Berries,https://www.lexaloffle.com/bbs/?tid=1834
81,eggnog,https://www.lexaloffle.com/bbs/?uid=22245,Maze Dog,https://www.lexaloffle.com/bbs/?tid=29967
81,Reload,https://www.lexaloffle.com/bbs/?uid=5793,Succer,https://www.lexaloffle.com/bbs/?tid=2614
81,Mot,https://www.lexaloffle.com/bbs/?uid=39676,Mot's Grand Prix,https://www.lexaloffle.com/bbs/?tid=44700
80,kometbomb,https://www.lexaloffle.com/bbs/?uid=12489,Worm Nom Nom,https://www.lexaloffle.com/bbs/?tid=3547
80,blizzz,https://www.lexaloffle.com/bbs/?uid=22654,Lemonhunter,https://www.lexaloffle.com/bbs/?tid=28740
80,2darray,https://www.lexaloffle.com/bbs/?uid=16330,Advent Calendar 2018,https://www.lexaloffle.com/bbs/?tid=32388
80,krajzeg,https://www.lexaloffle.com/bbs/?uid=12861,Mine!,https://www.lexaloffle.com/bbs/?tid=3306
80,guerragames,https://www.lexaloffle.com/bbs/?uid=12812,The Invincible Run-Gun-Bot,https://www.lexaloffle.com/bbs/?tid=30814
80,mhughson,https://www.lexaloffle.com/bbs/?uid=15406,Kidd Bludd's Treacherous Tower - Bubble Bobble Inspired Platformer,https://www.lexaloffle.com/bbs/?tid=28714
80,beepyeah,https://www.lexaloffle.com/bbs/?uid=26822,Tiny Golf Puzzles,https://www.lexaloffle.com/bbs/?tid=38918
79,RAC7Games,https://www.lexaloffle.com/bbs/?uid=10590,Dark Echo,https://www.lexaloffle.com/bbs/?tid=2286
79,tesselode,https://www.lexaloffle.com/bbs/?uid=10162,Tera: Mind Over Matter,https://www.lexaloffle.com/bbs/?tid=33170
79,howlermiller,https://www.lexaloffle.com/bbs/?uid=11525,A Doukutsu Demake,https://www.lexaloffle.com/bbs/?tid=3054
79,Sibwara,https://www.lexaloffle.com/bbs/?uid=11832,Saxophight!,https://www.lexaloffle.com/bbs/?tid=3762
79,nephilim,https://www.lexaloffle.com/bbs/?uid=14449,Dungeo - a Bard's Tale-like game in PICO-8,https://www.lexaloffle.com/bbs/?tid=32901
79,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,PicoKart,https://www.lexaloffle.com/bbs/?tid=2886
79,ilkke,https://www.lexaloffle.com/bbs/?uid=12773,Matchy Matchy,https://www.lexaloffle.com/bbs/?tid=4022
79,Reload,https://www.lexaloffle.com/bbs/?uid=5793,Pico-Sprint,https://www.lexaloffle.com/bbs/?tid=2930
78,mhughson,https://www.lexaloffle.com/bbs/?uid=15406,Micro Platformer - Simple Platforming Engine in 100 Lines of Code,https://www.lexaloffle.com/bbs/?tid=27626
78,Fred_Osterero,https://www.lexaloffle.com/bbs/?uid=43562,Little Necromancer,https://www.lexaloffle.com/bbs/?tid=37321
78,Phvli,https://www.lexaloffle.com/bbs/?uid=54882,Peral,https://www.lexaloffle.com/bbs/?tid=43156
77,pixpnd,https://www.lexaloffle.com/bbs/?uid=17731,Frog King,https://www.lexaloffle.com/bbs/?tid=31417
77,Catzpaw,https://www.lexaloffle.com/bbs/?uid=34980,Ozelotl,https://www.lexaloffle.com/bbs/?tid=34897
77,egordorichev,https://www.lexaloffle.com/bbs/?uid=24809,ORUL: bend space and your mind,https://www.lexaloffle.com/bbs/?tid=34173
76,ultrabrite,https://www.lexaloffle.com/bbs/?uid=13845,Sewers of d'Oh!,https://www.lexaloffle.com/bbs/?tid=29687
76,NuSan,https://www.lexaloffle.com/bbs/?uid=11048,DeFacto,https://www.lexaloffle.com/bbs/?tid=30631
76,benjamin_soule,https://www.lexaloffle.com/bbs/?uid=9308,Pirate's Trial,https://www.lexaloffle.com/bbs/?tid=39655
75,mhughson,https://www.lexaloffle.com/bbs/?uid=15406,Disc Relay,https://www.lexaloffle.com/bbs/?tid=27615
75,andrewedstrom,https://www.lexaloffle.com/bbs/?uid=45550,Picolumia v1.2,https://www.lexaloffle.com/bbs/?tid=39935
75,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,Space Station Demo,https://www.lexaloffle.com/bbs/?tid=43642
75,PixelCod,https://www.lexaloffle.com/bbs/?uid=14724,StarBase v0.5 - Space Station Builder,https://www.lexaloffle.com/bbs/?tid=28994
74,minsoft,https://www.lexaloffle.com/bbs/?uid=15648,Tube Runner,https://www.lexaloffle.com/bbs/?tid=30776
74,guerragames,https://www.lexaloffle.com/bbs/?uid=12812,The.Green.Legion,https://www.lexaloffle.com/bbs/?tid=27986
74,fartenko,https://www.lexaloffle.com/bbs/?uid=12572,Omega Enforcer X,https://www.lexaloffle.com/bbs/?tid=29401
74,morningtoast,https://www.lexaloffle.com/bbs/?uid=12806,BuzzKill v1.4,https://www.lexaloffle.com/bbs/?tid=3877
74,Elastiskalinjen,https://www.lexaloffle.com/bbs/?uid=14100,Cards with Personalities,https://www.lexaloffle.com/bbs/?tid=36862
73,Tassilo,https://www.lexaloffle.com/bbs/?uid=11880,Rey's Scavenger Run,https://www.lexaloffle.com/bbs/?tid=2968
73,TRASEVOL_DOG,https://www.lexaloffle.com/bbs/?uid=11047,Embrace,https://www.lexaloffle.com/bbs/?tid=31953
72,tesselode,https://www.lexaloffle.com/bbs/?uid=10162,NETTY,https://www.lexaloffle.com/bbs/?tid=29640
72,mhughson,https://www.lexaloffle.com/bbs/?uid=15406,Wave Race Legend (PocketCHIP Ready),https://www.lexaloffle.com/bbs/?tid=27836
72,moechofe,https://www.lexaloffle.com/bbs/?uid=11177,not sid meier's Danmaku,https://www.lexaloffle.com/bbs/?tid=2601
72,FlytrapStudios,https://www.lexaloffle.com/bbs/?uid=27242,Witch Loves Bullets - 1.1,https://www.lexaloffle.com/bbs/?tid=35109
72,krajzeg,https://www.lexaloffle.com/bbs/?uid=12861,Noodle Engine,https://www.lexaloffle.com/bbs/?tid=29955
72,benjamin_soule,https://www.lexaloffle.com/bbs/?uid=9308,warehouse panic,https://www.lexaloffle.com/bbs/?tid=30372
72,jobe,https://www.lexaloffle.com/bbs/?uid=30542,Techno-utopian Edict,https://www.lexaloffle.com/bbs/?tid=33486
72,ultrabrite,https://www.lexaloffle.com/bbs/?uid=13845,Super Hot Pellet Muncher 2000,https://www.lexaloffle.com/bbs/?tid=29875
72,TRASEVOL_DOG,https://www.lexaloffle.com/bbs/?uid=11047,Explorers ~ Complete & Deluxe out now!!,https://www.lexaloffle.com/bbs/?tid=39656
71,Parlor,https://www.lexaloffle.com/bbs/?uid=11224,CRATER,https://www.lexaloffle.com/bbs/?tid=30293
71,doczi_dominik,https://www.lexaloffle.com/bbs/?uid=28038,NEST 2: Fast-paced Coin-Op Action,https://www.lexaloffle.com/bbs/?tid=37753
71,sol,https://www.lexaloffle.com/bbs/?uid=37852,SHIFTTRAP,https://www.lexaloffle.com/bbs/?tid=37097
71,LeDjinn,https://www.lexaloffle.com/bbs/?uid=9747,194-8,https://www.lexaloffle.com/bbs/?tid=2289
71,johanp,https://www.lexaloffle.com/bbs/?uid=15227,Desert Drift,https://www.lexaloffle.com/bbs/?tid=31685
71,williamanderson,https://www.lexaloffle.com/bbs/?uid=13219,Monster Hull,https://www.lexaloffle.com/bbs/?tid=3908
71,caranha,https://www.lexaloffle.com/bbs/?uid=11680,Pico Factory,https://www.lexaloffle.com/bbs/?tid=28192
70,zep,https://www.lexaloffle.com/bbs/?uid=1,Orbys,https://www.lexaloffle.com/bbs/?tid=37948
70,solar,https://www.lexaloffle.com/bbs/?uid=11356,Cartoon Cat Karaoke,https://www.lexaloffle.com/bbs/?tid=27904
70,oinariman,https://www.lexaloffle.com/bbs/?uid=9547,Naughty Painters,https://www.lexaloffle.com/bbs/?tid=2016
70,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,Desert Lead 3D,https://www.lexaloffle.com/bbs/?tid=29819
69,picoter8,https://www.lexaloffle.com/bbs/?uid=38895,Storming The Grandmothership,https://www.lexaloffle.com/bbs/?tid=42086
69,benjamin_soule,https://www.lexaloffle.com/bbs/?uid=9308,bondstones,https://www.lexaloffle.com/bbs/?tid=38532
68,Jusiv,https://www.lexaloffle.com/bbs/?uid=24585,NULL,https://www.lexaloffle.com/bbs/?tid=30504
68,SophieHoulden,https://www.lexaloffle.com/bbs/?uid=10355,Mystic Realm Dizzy,https://www.lexaloffle.com/bbs/?tid=29388
68,kevinthompson,https://www.lexaloffle.com/bbs/?uid=34825,Yarn - Single Button Platformer,https://www.lexaloffle.com/bbs/?tid=40951
68,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,Star Beast,https://www.lexaloffle.com/bbs/?tid=2950
67,NuSan,https://www.lexaloffle.com/bbs/?uid=11048,Cyclo 8,https://www.lexaloffle.com/bbs/?tid=2521
67,kittenm4ster,https://www.lexaloffle.com/bbs/?uid=9551,Christmas In The Coral Caves,https://www.lexaloffle.com/bbs/?tid=36094
67,guerragames,https://www.lexaloffle.com/bbs/?uid=12812,Cave Runners!,https://www.lexaloffle.com/bbs/?tid=27555
67,guerragames,https://www.lexaloffle.com/bbs/?uid=12812,4 GIGA BOSS FIGHTS,https://www.lexaloffle.com/bbs/?tid=33141
67,Stepus,https://www.lexaloffle.com/bbs/?uid=9936,CROWD,https://www.lexaloffle.com/bbs/?tid=29268
67,bridgs,https://www.lexaloffle.com/bbs/?uid=16414,Snowball Showdown,https://www.lexaloffle.com/bbs/?tid=32684
67,p01,https://www.lexaloffle.com/bbs/?uid=28958,Katamari Christmassy,https://www.lexaloffle.com/bbs/?tid=36292
67,TRASEVOL_DOG,https://www.lexaloffle.com/bbs/?uid=11047,Tiny-TV Jam :: Completely done!,https://www.lexaloffle.com/bbs/?tid=28480
66,enargy,https://www.lexaloffle.com/bbs/?uid=16975,Advent Calendar 2019,https://www.lexaloffle.com/bbs/?tid=36076
66,J,https://www.lexaloffle.com/bbs/?uid=10043,Kingslayers,https://www.lexaloffle.com/bbs/?tid=2424
66,benjamin_soule,https://www.lexaloffle.com/bbs/?uid=9308,Totem,https://www.lexaloffle.com/bbs/?tid=3232
66,TRASEVOL_DOG,https://www.lexaloffle.com/bbs/?uid=11047,Lands Of Yocta ~ w/ voxel tech write-up,https://www.lexaloffle.com/bbs/?tid=29415
66,Konimiru,https://www.lexaloffle.com/bbs/?uid=15494,GA TASU,https://www.lexaloffle.com/bbs/?tid=28070
65,Gruber,https://www.lexaloffle.com/bbs/?uid=11292,Pico & Chill,https://www.lexaloffle.com/bbs/?tid=46984
65,movAX13h,https://www.lexaloffle.com/bbs/?uid=4867,Rambo - Prison Break,https://www.lexaloffle.com/bbs/?tid=2913
65,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,Comanche 1/2,https://www.lexaloffle.com/bbs/?tid=31244
65,guerragames,https://www.lexaloffle.com/bbs/?uid=12812,Lil' Satan's Cake Quest,https://www.lexaloffle.com/bbs/?tid=29990
65,le_gars,https://www.lexaloffle.com/bbs/?uid=1990,Endless Train,https://www.lexaloffle.com/bbs/?tid=2122
65,krajzeg,https://www.lexaloffle.com/bbs/?uid=12861,Blue Marble,https://www.lexaloffle.com/bbs/?tid=29634
65,mcsamuel,https://www.lexaloffle.com/bbs/?uid=10117,Bomber's Run,https://www.lexaloffle.com/bbs/?tid=28869
64,movAX13h,https://www.lexaloffle.com/bbs/?uid=4867,Lemmtris,https://www.lexaloffle.com/bbs/?tid=2127
63,ironchestgames,https://www.lexaloffle.com/bbs/?uid=31613,Sneaky Stealy 1.4,https://www.lexaloffle.com/bbs/?tid=41185
63,jobe,https://www.lexaloffle.com/bbs/?uid=30542,Rock for Metal,https://www.lexaloffle.com/bbs/?tid=31747
63,NuSan,https://www.lexaloffle.com/bbs/?uid=11048,Space Limit,https://www.lexaloffle.com/bbs/?tid=2734
63,froggy_loops,https://www.lexaloffle.com/bbs/?uid=51116,Froggy Knight: Lost in the Forest,https://www.lexaloffle.com/bbs/?tid=41382
62,mhughson,https://www.lexaloffle.com/bbs/?uid=15406,Talos Descent - Insane Endless Twitch Reflex Game,https://www.lexaloffle.com/bbs/?tid=28132
62,Jusiv,https://www.lexaloffle.com/bbs/?uid=24585,A Dream's Command,https://www.lexaloffle.com/bbs/?tid=29727
62,kittenm4ster,https://www.lexaloffle.com/bbs/?uid=9551,Not A Creature Was Stirring,https://www.lexaloffle.com/bbs/?tid=32496
62,slembcke,https://www.lexaloffle.com/bbs/?uid=10959,Fair Winds,https://www.lexaloffle.com/bbs/?tid=2802
62,jeb,https://www.lexaloffle.com/bbs/?uid=32,It Takes Four to Party,https://www.lexaloffle.com/bbs/?tid=29788
61,nbst,https://www.lexaloffle.com/bbs/?uid=13735,PICrOss-8,https://www.lexaloffle.com/bbs/?tid=3632
61,stevelavietes,https://www.lexaloffle.com/bbs/?uid=11765,Picotris Attack,https://www.lexaloffle.com/bbs/?tid=2925
61,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,Stellar Sweep,https://www.lexaloffle.com/bbs/?tid=3204
59,ilkke,https://www.lexaloffle.com/bbs/?uid=12773,R.I.P. Curl,https://www.lexaloffle.com/bbs/?tid=3699
59,cheepicus,https://www.lexaloffle.com/bbs/?uid=10232,8VENTURE,https://www.lexaloffle.com/bbs/?tid=2247
59,Konimiru,https://www.lexaloffle.com/bbs/?uid=15494,Pakutto BOY,https://www.lexaloffle.com/bbs/?tid=27623
58,OBONO,https://www.lexaloffle.com/bbs/?uid=11034,Hollow Seeker,https://www.lexaloffle.com/bbs/?tid=2514
58,paloblancogames,https://www.lexaloffle.com/bbs/?uid=14827,Hungry Harry's Climb Complete,https://www.lexaloffle.com/bbs/?tid=30153
58,arnodick,https://www.lexaloffle.com/bbs/?uid=11060,Tiny Parkour,https://www.lexaloffle.com/bbs/?tid=2563
58,kittenm4ster,https://www.lexaloffle.com/bbs/?uid=9551,Video Poker,https://www.lexaloffle.com/bbs/?tid=2020
58,JWinslow23,https://www.lexaloffle.com/bbs/?uid=35014,You Have To Burn The Rope,https://www.lexaloffle.com/bbs/?tid=38366
58,SophieHoulden,https://www.lexaloffle.com/bbs/?uid=10355,Pumpking,https://www.lexaloffle.com/bbs/?tid=30179
57,Oli414,https://www.lexaloffle.com/bbs/?uid=20042,Micro-8 (Fantasy Console-ception),https://www.lexaloffle.com/bbs/?tid=30368
57,JTE,https://www.lexaloffle.com/bbs/?uid=2836,Nora's Mouse Chase!,https://www.lexaloffle.com/bbs/?tid=3414
57,2darray,https://www.lexaloffle.com/bbs/?uid=16330,Zen-Garden Mowerman,https://www.lexaloffle.com/bbs/?tid=27975
57,Hokutoy,https://www.lexaloffle.com/bbs/?uid=13427,PIC-Oh Mummy!,https://www.lexaloffle.com/bbs/?tid=27741
56,Rangee27,https://www.lexaloffle.com/bbs/?uid=40503,Seinfeld Simulator 1.0,https://www.lexaloffle.com/bbs/?tid=40862
56,Megus,https://www.lexaloffle.com/bbs/?uid=29388,PICONICCC,https://www.lexaloffle.com/bbs/?tid=41106
55,Liquidream,https://www.lexaloffle.com/bbs/?uid=13822,SLACKER - (A 'Stacker' Demake),https://www.lexaloffle.com/bbs/?tid=3920
55,emu,https://www.lexaloffle.com/bbs/?uid=12911,Man takes a photo of himself every day for eight years,https://www.lexaloffle.com/bbs/?tid=3581
55,jimmi,https://www.lexaloffle.com/bbs/?uid=39699,3d Environment/Material Mapping,https://www.lexaloffle.com/bbs/?tid=37509
55,Feneric,https://www.lexaloffle.com/bbs/?uid=12933,Minima,https://www.lexaloffle.com/bbs/?tid=31831
55,lily.kensa,https://www.lexaloffle.com/bbs/?uid=60146,â—†VIOLET,https://www.lexaloffle.com/bbs/?tid=46377
55,TRASEVOL_DOG,https://www.lexaloffle.com/bbs/?uid=11047,45 Pico-8 Doodles ~ Happy holidays everyone!,https://www.lexaloffle.com/bbs/?tid=28308
54,kittenm4ster,https://www.lexaloffle.com/bbs/?uid=9551,KITTENM4STERSOFT DEFRAG,https://www.lexaloffle.com/bbs/?tid=30759
54,codekitchen,https://www.lexaloffle.com/bbs/?uid=20084,"""HI, Robot"" programming puzzle game",https://www.lexaloffle.com/bbs/?tid=29406
54,pahammond,https://www.lexaloffle.com/bbs/?uid=33292,Boulder Run,https://www.lexaloffle.com/bbs/?tid=34602
54,TRASEVOL_DOG,https://www.lexaloffle.com/bbs/?uid=11047,HIGH CLIMB ~1.1 Update~,https://www.lexaloffle.com/bbs/?tid=3950
54,Liquidream,https://www.lexaloffle.com/bbs/?uid=13822,Another World: SURVIVAL,https://www.lexaloffle.com/bbs/?tid=29909
53,Jusiv,https://www.lexaloffle.com/bbs/?uid=24585,I Just Wanna Land!,https://www.lexaloffle.com/bbs/?tid=31800
53,Megus,https://www.lexaloffle.com/bbs/?uid=29388,PICOCHAK (demo for CAFe'2019 demoparty),https://www.lexaloffle.com/bbs/?tid=35774
53,Cow,https://www.lexaloffle.com/bbs/?uid=9732,Tower Noire,https://www.lexaloffle.com/bbs/?tid=2034
53,hackefuffel,https://www.lexaloffle.com/bbs/?uid=9792,Puzzle Cave II - The Clone Potatoes,https://www.lexaloffle.com/bbs/?tid=2785
53,guerragames,https://www.lexaloffle.com/bbs/?uid=12812,Slime Bubble Bro,https://www.lexaloffle.com/bbs/?tid=29851
53,jobe,https://www.lexaloffle.com/bbs/?uid=30542,White Ale in Benin,https://www.lexaloffle.com/bbs/?tid=34000
52,Blokatt,https://www.lexaloffle.com/bbs/?uid=13247,SANDBOX-8,https://www.lexaloffle.com/bbs/?tid=4031
52,2darray,https://www.lexaloffle.com/bbs/?uid=16330,Winter Golf,https://www.lexaloffle.com/bbs/?tid=31956
52,TRASEVOL_DOG,https://www.lexaloffle.com/bbs/?uid=11047,Gifts On Venus,https://www.lexaloffle.com/bbs/?tid=32698
52,Liquidream,https://www.lexaloffle.com/bbs/?uid=13822,UnDUNE II - The Demaking of a Dynasty,https://www.lexaloffle.com/bbs/?tid=47155
52,eoinmcg,https://www.lexaloffle.com/bbs/?uid=9475,Piste Off,https://www.lexaloffle.com/bbs/?tid=3003
52,oinariman,https://www.lexaloffle.com/bbs/?uid=9547,Cake Factory,https://www.lexaloffle.com/bbs/?tid=28139
52,seleb,https://www.lexaloffle.com/bbs/?uid=13070,Duck Duck on the Loose,https://www.lexaloffle.com/bbs/?tid=27702
51,AlbeyAmakiir,https://www.lexaloffle.com/bbs/?uid=13468,Ufo Tofu,https://www.lexaloffle.com/bbs/?tid=4055
51,carlc27843,https://www.lexaloffle.com/bbs/?uid=23375,Emulated Amstrad CPC Chiptunes,https://www.lexaloffle.com/bbs/?tid=42362
51,AbuhRae,https://www.lexaloffle.com/bbs/?uid=29004,Futari Nezumi,https://www.lexaloffle.com/bbs/?tid=35120
51,movAX13h,https://www.lexaloffle.com/bbs/?uid=4867,Jetpack,https://www.lexaloffle.com/bbs/?tid=3004
51,GooGroker,https://www.lexaloffle.com/bbs/?uid=9675,Procedural Bird Generator,https://www.lexaloffle.com/bbs/?tid=33414
50,pahammond,https://www.lexaloffle.com/bbs/?uid=33292,Pengo,https://www.lexaloffle.com/bbs/?tid=45605
49,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,Pico Pico Hippo,https://www.lexaloffle.com/bbs/?tid=3088
49,kometbomb,https://www.lexaloffle.com/bbs/?uid=12489,OMEGA ZONE,https://www.lexaloffle.com/bbs/?tid=28753
47,eevee,https://www.lexaloffle.com/bbs/?uid=13006,Under Construction,https://www.lexaloffle.com/bbs/?tid=3448
47,hubol,https://www.lexaloffle.com/bbs/?uid=5654,chode,https://www.lexaloffle.com/bbs/?tid=1963
47,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,Ray March,https://www.lexaloffle.com/bbs/?tid=29309
46,electricgryphon,https://www.lexaloffle.com/bbs/?uid=10844,Rainy Day Friends -- P8jam1,https://www.lexaloffle.com/bbs/?tid=2803
46,morningtoast,https://www.lexaloffle.com/bbs/?uid=12806,Bustin' 2.1,https://www.lexaloffle.com/bbs/?tid=29948
46,joeyspacerocks,https://www.lexaloffle.com/bbs/?uid=15119,Brick Tickler (Updated to v1.2),https://www.lexaloffle.com/bbs/?tid=4139
46,TheTomster,https://www.lexaloffle.com/bbs/?uid=14839,Twelve Days of Pico Christmas,https://www.lexaloffle.com/bbs/?tid=45525
46,zep,https://www.lexaloffle.com/bbs/?uid=1,Rise and Shine Professor Miggles,https://www.lexaloffle.com/bbs/?tid=3022
45,szczm_,https://www.lexaloffle.com/bbs/?uid=37261,LIINES,https://www.lexaloffle.com/bbs/?tid=34297
45,krajzeg,https://www.lexaloffle.com/bbs/?uid=12861,Muse,https://www.lexaloffle.com/bbs/?tid=3328
45,jobe,https://www.lexaloffle.com/bbs/?uid=30542,Puroresu No Seishin,https://www.lexaloffle.com/bbs/?tid=36949
44,samhocevar,https://www.lexaloffle.com/bbs/?uid=14958,The Chamber Scrolls [LD37],https://www.lexaloffle.com/bbs/?tid=28209
44,Viggles,https://www.lexaloffle.com/bbs/?uid=12344,Ultima VII Jukebox,https://www.lexaloffle.com/bbs/?tid=3152
44,paniq,https://www.lexaloffle.com/bbs/?uid=9107,Duangle 2015 Intro,https://www.lexaloffle.com/bbs/?tid=1984
43,fweez,https://www.lexaloffle.com/bbs/?uid=14406,Kick Wizards,https://www.lexaloffle.com/bbs/?tid=27919
42,Davbo,https://www.lexaloffle.com/bbs/?uid=25964,DanceJab,https://www.lexaloffle.com/bbs/?tid=35912
42,thattomhall,https://www.lexaloffle.com/bbs/?uid=32135,MYRRH'S EDGE,https://www.lexaloffle.com/bbs/?tid=36367
42,Domarius,https://www.lexaloffle.com/bbs/?uid=11665,Alex Kidd in Pico World,https://www.lexaloffle.com/bbs/?tid=30218
41,enargy,https://www.lexaloffle.com/bbs/?uid=16975,Pico-8 Advent Calendar 2020! [!!Last 3 mystery games releasing today!!],https://www.lexaloffle.com/bbs/?tid=40701
41,FRedShift,https://www.lexaloffle.com/bbs/?uid=11239,DarkLBA,https://www.lexaloffle.com/bbs/?tid=2952
41,pedroavelar,https://www.lexaloffle.com/bbs/?uid=10725,RabuRabu Monster,https://www.lexaloffle.com/bbs/?tid=2442
41,ElGregos,https://www.lexaloffle.com/bbs/?uid=15096,Boards of Canada - Roygbiv,https://www.lexaloffle.com/bbs/?tid=42251
40,catnipped,https://www.lexaloffle.com/bbs/?uid=11630,untitled animation,https://www.lexaloffle.com/bbs/?tid=2917
40,CONS,https://www.lexaloffle.com/bbs/?uid=25145,2 and 1/2 Men by Alcatraz,https://www.lexaloffle.com/bbs/?tid=29701
37,joshmillard,https://www.lexaloffle.com/bbs/?uid=10166,Piano Simulator,https://www.lexaloffle.com/bbs/?tid=2208
35,JWinslow23,https://www.lexaloffle.com/bbs/?uid=35014,Egypt,https://www.lexaloffle.com/bbs/?tid=35177
35,thattomhall,https://www.lexaloffle.com/bbs/?uid=32135,TOY BOX JAM LAUNCHER,https://www.lexaloffle.com/bbs/?tid=36399
34,joshmillard,https://www.lexaloffle.com/bbs/?uid=10166,Thopter Escape,https://www.lexaloffle.com/bbs/?tid=2196
34,egordorichev,https://www.lexaloffle.com/bbs/?uid=24809,Antiban,https://www.lexaloffle.com/bbs/?tid=33145
33,elneil,https://www.lexaloffle.com/bbs/?uid=23824,PICOZONE: 17-games-in-1,https://www.lexaloffle.com/bbs/?tid=33434
33,gradualgames,https://www.lexaloffle.com/bbs/?uid=23858,Hobobot,https://www.lexaloffle.com/bbs/?tid=33415
32,arnaud_debock,https://www.lexaloffle.com/bbs/?uid=9465,Passengers (LD33),https://www.lexaloffle.com/bbs/?tid=2326
32,suprjohan,https://www.lexaloffle.com/bbs/?uid=10118,Babysteps by Dekadence,https://www.lexaloffle.com/bbs/?tid=2883
31,2darray,https://www.lexaloffle.com/bbs/?uid=16330,"""Ladybug"" Scene/Renderer",https://www.lexaloffle.com/bbs/?tid=34339
31,pahammond,https://www.lexaloffle.com/bbs/?uid=33292,Phoenix,https://www.lexaloffle.com/bbs/?tid=44727
29,aulejey,https://www.lexaloffle.com/bbs/?uid=16901,Burger Age,https://www.lexaloffle.com/bbs/?tid=33627
28,p01,https://www.lexaloffle.com/bbs/?uid=28958,pico_1k_jam_invitation,https://www.lexaloffle.com/bbs/?tid=44237
28,doczi_dominik,https://www.lexaloffle.com/bbs/?uid=28038,BREAKDOWN - Upside-Down Breakout/Arkanoid,https://www.lexaloffle.com/bbs/?tid=33730
14,voxeledphoton,https://www.lexaloffle.com/bbs/?uid=14904,foodman,https://www.lexaloffle.com/bbs/?tid=33059
3,verdog,https://www.lexaloffle.com/bbs/?uid=32554,gravdog,https://www.lexaloffle.com/bbs/?tid=33761